2286	2115056	259	508	909
2287	2116850	120	301	666
2288	2117010	160	298	673
2289	2117229	139	294	669
2290	2118326	120	516	885
2291	2122752	359	1002	763
2292	2124486	160	889	775
2293	2124885	100	923	669
2294	2125364	159	808	917
2295	2125543	219	817	898
2296	2126181	239	906	881
2297	2126480	100	799	889
2298	2126680	100	874	870
2299	2127078	159	986	844
2300	2127337	180	1018	846
2301	2127656	100	872	879
2302	2127796	119	882	878
2303	2128454	279	875	820
2304	2129132	100	881	815
2305	2130388	100	963	857
2306	2130687	120	835	881
2307	2131724	140	833	862
2308	2134714	100	822	839
2309	2135153	100	822	899
2310	2136748	120	852	901
2311	2138243	100	863	878
2312	2152618	100	771	627
2313	2153396	179	853	706
2314	2154034	140	848	686
2315	2154652	120	838	689
2316	2155170	140	847	688
2317	2155469	199	812	779
2318	2155788	120	874	751
2319	2156944	100	941	711
2320	2159317	179	534	847
2321	2159556	120	527	851
2322	2160354	100	397	686
2323	2160494	159	331	663
2324	2160713	139	327	676
2325	2161251	120	328	676
2326	2164820	100	246	653
2327	2165857	120	246	632
2328	2165996	100	249	721
2329	2168289	180	530	876
2330	2168488	120	528	867
2331	2172496	140	377	646
2332	2172735	199	351	650
2333	2173393	179	971	680
2334	2173951	179	909	590
2335	2174848	120	378	641
2336	2175207	100	966	655
2337	2175806	179	939	751
2338	2176005	120	936	754
2339	2176324	179	953	770
2340	2176742	119	893	758
2341	2176982	120	932	669
2342	2177321	160	915	614
2343	2177500	100	929	611
2344	2178936	139	949	603
2345	2179574	100	950	634
2346	2180172	119	952	625
2347	2181288	180	957	629
2348	2181866	100	935	616
2349	2184199	100	388	676
2350	2184319	120	298	671
2351	2184578	179	295	671
2352	2185076	199	287	684
2353	2185296	179	295	671
2354	2185555	319	324	691
2355	2185974	100	301	605
2356	2186272	499	257	648
2357	2187509	120	318	753
2358	2187648	100	320	754
2359	2188067	100	266	652
2360	2189462	120	323	662
2361	2189682	100	525	835
2362	2189901	140	541	828
2363	2190639	100	380	709
2364	2191496	120	410	728
2365	2192593	180	744	966
2366	2193470	120	111	236
2367	2194427	179	89	300
2368	2194626	100	91	304
2369	2195902	239	49	186
2370	2196361	100	78	240
2371	2198853	100	256	215
2372	2199012	120	262	202
2373	2199631	100	1038	602
2374	2199750	159	991	600
2375	2202143	159	292	222
2376	2206010	100	359	198
2377	2206648	239	289	209
2378	2207187	199	78	216
2379	2207406	100	71	206
2380	2207865	179	417	565
2381	2208124	219	379	591
2382	2208363	120	331	581
2383	2208802	180	313	560
2384	2209420	100	319	643
2385	2219409	120	78	225
2386	2220086	100	811	635
2387	2220206	120	826	610
2388	2224971	100	49	220
2389	2235997	180	1061	491
2390	2253821	140	561	865
2391	2254319	120	476	708
2392	2256492	179	1000	573
2393	2258108	120	996	529
2394	2258366	120	996	686
2395	2258546	100	984	664
2396	2258686	159	961	689
2397	2259044	120	1004	719
2398	2259184	100	967	761
2399	2259344	139	978	777
2400	2261696	100	304	757
2401	2264368	120	586	836
2402	2264587	140	591	840
2403	2264806	179	584	854
2404	2265245	159	736	973
2405	2265504	159	733	973
2406	2265743	120	731	974
2407	2266940	120	735	970
2408	2269013	100	739	969
2409	2269472	179	733	971
2410	2270030	159	736	970
2411	2271066	140	737	970
2412	2271665	100	735	973
2413	2271884	100	734	975
2414	2272223	180	735	974
2415	2272562	120	734	973
2416	2272722	120	587	831
2417	2272861	100	733	973
2418	2273080	160	733	972
2419	2273698	120	804	740
2420	2277526	120	988	597
2421	2278124	100	1079	582
2422	2286259	120	495	469
